artist_id,sarima_score,dummy_score
0fgYKF9Avljex0L9Wt5b8Z.csv,0.008856432738349018,0.02195934447635404
0gadJ2b9A4SKsB1RFkBb66.csv,0.017838605813300497,0.020951580393444604
0GByy3DcfbQwDvXGCWmzv9.csv,0.009117664025463334,0.02253878284095273
0GDGKpJFhVpcjIGF8N6Ewt.csv,0.011028379247186072,0.022224288092252357
0gIo6kGl4KsCeIbqtZVHYp.csv,0.02057559527761226,0.02170284506112333
0hDjKSKjl1DC7ovYTDJHe8.csv,0.011910656514314348,0.026815740350577984
0hEurMDQu99nJRq8pTxO14.csv,0.0038452412081123725,0.022516450749496084
0JDkhL4rjiPNEp92jAgJnS.csv,0.006679340212317795,0.02268210135979803
0jJNGWrpjGIHUdTTJiIYeB.csv,0.007850304953835515,0.01970306916866533
0k17h0D3J5VfsdmQ1iZtE9.csv,0.00571457104173343,0.021651327757149803
0KyCXNSa7ZMb5LydfKbLG3.csv,0.012106982693565934,0.02766573274834677
0L8ExT028jH3ddEcZwqJJ5.csv,0.004851785152361236,0.02246131981313432
0L8QRAAuWjqvTM8FpQ1gYO.csv,0.017754009111144765,0.030937772229654395
0lZoBs4Pzo7R89JM9lxwoT.csv,0.00935935454286408,0.021329911018653988
0MAvx5yzdhylg2ztJC3MD3.csv,0.0067183616983648225,0.017536012746614864
0MeLMJJcouYXCymQSHPn8g.csv,0.008485078278568894,0.020138370692598582
0MPtuQaV2GiRdLjAkPOaan.csv,0.0357913123665169,0.017233450783897833
0nCiidE5GgDrc5kWN3NZgZ.csv,0.01141626263354767,0.020466203888496723
0NmYchKQ8JIR9QHYJA0FRe.csv,0.00826286871586017,0.023153805347280444
0NTSMFFapnyZfvmCwzcYPd.csv,0.030149897337657463,0.016148558625731366
0nZxdWJcomHivMW1UwCKQb.csv,0.009767821725253959,0.024771320573940214
0O0lrN34wrcuBenkqlEDZe.csv,0.0171508877790295,0.024073954025470953
0oSGxfWSnnOXhD2fKuz2Gy.csv,0.006197425488240426,0.02037391814985043
0p4nmQO2msCgU4IF37Wi3j.csv,0.004693585241976598,0.018985160155410137
0PFtn5NtBbbUNbU9EAmIWF.csv,0.007504980251349829,0.017952737613913604
0qEcf3SFlpRcb3lK3f2GZI.csv,0.014567104202415969,0.027606683744312823
0qLNsNKm8bQcMoRFkR8Hmh.csv,0.008012013307105046,0.024633375264827933
0Qnx1MPnHYt3jJCYrRFVwX.csv,0.021615411829296244,0.02742097408482327
0rpMdBzQXf7aYRnu5fDBJy.csv,0.012194598115068327,0.020798079087885373
0RqtSIYZmd4fiBKVFqyIqD.csv,0.014388929117541553,0.024372608621028913
0RUEHcBiENFEqxgicqS2ig.csv,0.008002761457499459,0.01984432904775813
0rvjqX7ttXeg3mTy8Xscbt.csv,0.011312450481603424,0.01876470405776862
0S7Zur2g8YhqlzqtlYStli.csv,0.011032949401285031,0.023653492603307093
0sHeX8oQ6o7xic3wMf4NBU.csv,0.016552449180777595,0.034585224615172196
0T7JQxpy1Li93vLNirbv0Z.csv,0.011959794038838088,0.017863221514730788
0urTpYCsixqZwgNTkPJOJ4.csv,0.015670527612612287,0.017921291846551345
0UWZUmn7sybxMCqrw9tGa7.csv,0.010391267376321381,0.01994434969747304
0VdoLGGpWcDZnzep6SSTdP.csv,0.022011868740219702,0.02687616926425785
0vn7UBvSQECKJm2817Yf1P.csv,0.006828705982117737,0.020959986227931344
0Vw76uk7P8yVtTClWyOhac.csv,0.027696110389910274,0.05252881309939387
0vxxsjcDy61x5zvrOqwHIL.csv,0.01953515840532915,0.027109497456813708
0W8edGiwAsv6HXF0Kyc2V9.csv,0.014340370330599688,0.027269194742487266
0WwSkZ7LtFUFjGjMZBMt6T.csv,0.004617683706637045,0.020516954478240583
0Wxy5Qka8BN9crcFkiAxSR.csv,0.01814980705121749,0.02320159909310731
0xeI9Z0Uhs8bYGBRpqq88X.csv,0.02414342367687221,0.04258371545466307
0XHiH53dHrvbwfjYM7en7I.csv,0.008106277996887045,0.02073649522401971
0Ya43ZKWHTKkAbkoJJkwIB.csv,0.01195265826059397,0.02443218591848001
0yb46jwm7gqbZXVXZQ8Z1e.csv,0.03563092204216229,0.04011821596739505
0ybFZ2Ab08V8hueghSXm6E.csv,0.012781698266663945,0.02779144814233029
0yLwGBQiBqhXOvmTfH2A7n.csv,0.008164705528166885,0.021374620241711578
0YMeriqrS3zgsX24nfY0F0.csv,0.006223197930123909,0.020586955009920433
0yNLKJebCb8Aueb54LYya3.csv,0.010740820983838849,0.021106160950524377
0ZEpcKtaM4ItvzHJCg5udc.csv,0.01250485132078549,0.02398285284952181
0ZIwOAzDuGPspzK7yiTc4S.csv,0.010307026198575877,0.018926145084675272
11wRdbnoYqRddKBrpHt4Ue.csv,0.013341864325976978,0.0223150642997505
12Chz98pHFMPJEknJQMWvI.csv,0.009055842916298714,0.02605836757930694
12VaqyEhgwDRuFfEqbnrpz.csv,0.02360651163181751,0.0174136147406531
13saZpZnCDWOI9D4IJhp1f.csv,0.01640824394929814,0.01958076839748637
14pVkFUHDL207LzLHtSA18.csv,0.01307039054733399,0.01354497295505254
161AC1AVRkIGIMxyj5djFQ.csv,0.02771355484874944,0.031585440651628195
163tK9Wjr9P9DmM0AVK7lm.csv,0.011118340753232595,0.02440964538617487
16eRpMNXSQ15wuJoeqguaB.csv,0.011772095501436663,0.021764788889892805
1A9o3Ljt67pFZ89YtPPL5X.csv,0.017094346272280313,0.024640298397552624
1aTDTChWWyiJH3SEnYrdVp.csv,0.007712256338293924,0.021847697200668176
1bs7HoMkSyQwcobCpE9KpN.csv,0.009556020958355876,0.023637458986612483
1CD77o9fbdyQFrHnUPUEsF.csv,0.00819212590511638,0.0208942415778624
1cHFz6lrt7KAsBV8j2Ny1g.csv,0.015962299024177746,0.0311878509096103
1co4F2pPNH8JjTutZkmgSm.csv,0.003465034100586583,0.021517863152682736
1CPwHx5lgVxv0rfcp7UXLx.csv,0.010227449364703102,0.025662203429218107
1Cs0zKBU1kc0i8ypK3B9ai.csv,0.009707769772501412,0.018613671876273795
1CYsQCypByMVgnv17qsSbQ.csv,0.010771354616779706,0.020075482403159022
1dfeR4HaWDbWqFHLkxsg1d.csv,0.003992045571274952,0.02151237188252263
1DFr97A9HnbV3SKTJFu62M.csv,0.003558935944926146,0.021505364438711535
1dIdBZaaHRW2bDTkHNfWln.csv,0.026335396163712152,0.03772136019144161
1dLWg6m8RRhizsdqJbhyj3.csv,0.013683939819399464,0.019423761727244457
1dWEYMPtNmvSVaDNLgB6NV.csv,0.03521195843747831,0.03551999721425612
1eBGyqw9kLsidL0q2dimWF.csv,0.029961154838210564,0.04185275348795878
1eClJfHLoDI4rZe5HxzBFv.csv,0.007989617673260424,0.02264123844889811
1fBCIkoPOPCDLUxGuWNvyo.csv,0.011537832658274893,0.019224504672794848
1FdwVX3yL8ITuRnTZxetsA.csv,0.01401276661515411,0.020171889796592096
1Fmb52lZ6Jv7FMWXXTPO3K.csv,0.007784194990162616,0.020398507458512703
1h0hOL3bVcYlg4xcSjU7fP.csv,0.014723330799702604,0.020280083915466728
1hXjTjJzZTXDZ75AclOo6N.csv,0.02001444104611216,0.02075899763635337
1HY2Jd0NmPuamShAr6KMms.csv,0.00943539191102601,0.023936566217833
1Ih0fEQQsy9EeAJbYEeQRa.csv,0.028867531609431722,0.024632018638284188
1IQ2e1buppatiN1bxUVkrk.csv,0.005143935250482127,0.020052384515501627
1JHzh1ETQTMoFb2CgncnTL.csv,0.014870635538775517,0.023329088957561923
1KCSPY1glIKqW2TotWuXOR.csv,0.008662765932561992,0.024258363465704504
1kcWyDvrlPUbyxkIoM6pAV.csv,0.006442368878362023,0.01906627786602231
1kSOv0QaraiHwnDs5ld2kr.csv,0.019919711743470597,0.02789823199824004
1l7ZsJRRS8wlW3WfJfPfNS.csv,0.010766311655529569,0.022402053660081106
1l8Fu6IkuTP0U5QetQJ5Xt.csv,0.037961194850355616,0.02177625318007813
1LB8qB5BPb3MHQrfkvifXU.csv,0.011941515992486561,0.021636628106974764
1LLiPRA3oThhxVf7W7gXQZ.csv,0.015397610390238427,0.03535687799393649
1lYT0A0LV5DUfxr6doRP3d.csv,0.007221055481782067,0.017659795891327153
1lZvg4fNAqHoj6I9N8naBM.csv,0.014112945990494525,0.02026360558462868
1m0B9ak05G0jqDY4ACLhQu.csv,0.035422346490227706,0.03508977043261932
1mux8L6xg2Cmrc7k0wQczl.csv,0.010286325809071507,0.02360933404391504
1mX1TWKpNxDSAH16LgDfiR.csv,0.00801899720195321,0.02301497829601107
1nJvji2KIlWSseXRSlNYsC.csv,0.01030154092662703,0.023327645537185693
1NnRjWELSLqFONDhwc8VU7.csv,0.00887494117328122,0.018596561074369848
1O8CSXsPwEqxcoBE360PPO.csv,0.01181340668889529,0.016878960422158158
1OwarW4LEHnoep20ixRA0y.csv,0.012921582810886794,0.022558498855186234
1PCZpxHJz7WAMF8EEq8bfc.csv,0.008847599482130411,0.02060767783012315
1Qp56T7n950O3EGMsSl81D.csv,0.01794313149569554,0.02207208178679087
1qxTNsrSi4fNXVO0sbMsl4.csv,0.006614298057632493,0.018565295612706725
1SQRv42e4PjEYfPhS0Tk9E.csv,0.005468672478397576,0.021359680972238317
1tpXaFf2F55E7kVJON4j4G.csv,0.026770774407490826,0.03017805469766617
1u7kkVrr14iBvrpYnZILJR.csv,0.0104477643854038,0.015998175823569584
1uNFoZAHBGtllmzznpCI3s.csv,0.0050445960468534536,0.02258080055330639
1vCWHaC5f2uS3yhpwWbIA6.csv,0.005919264592860257,0.02044095489339641
1VZpDV00MljTrkukEHFKqZ.csv,0.03092754482301077,0.023332272709652515
1w5Kfo2jwwIPruYS2UWh56.csv,0.0072195113021523115,0.021580760649919956
1WRM9i067hd2ujxxi8FI3m.csv,0.007778555923171702,0.024335339787442338
1xgFexIwrf2QjbU0buCNnp.csv,0.01319111829763676,0.0263507869179187
1XpDYCrUJnvCo9Ez6yeMWh.csv,0.0117594474981742,0.021903257845655933
1xUhNgw4eJDZfvumIpcz1B.csv,0.007369374290256879,0.018438722820471817
1Xyo4u8uXC1ZmMpatF05PJ.csv,0.007372169402769533,0.024980796397321463
1Y8cdNmUJH7yBTd9yOvr5i.csv,0.012675687818801861,0.02367155112290057
1yAwtBaoHLEDWAnWR87hBT.csv,0.022222384154076565,0.03190301805676506
1yNOfXGQNGjAynk77wv85x.csv,0.006965818815711482,0.025647328410835567
1Yox196W7bzVNZI7RBaPnf.csv,0.007083386053927304,0.021902193826973407
1YqGsKpdixxSVgpfaL2AEQ.csv,0.009283025551574915,0.02349884605992785
1yxSLGMDHlW21z4YXirZDS.csv,0.006210756216522074,0.020974396224159083
1zNqDE7qDGCsyzJwohVaoX.csv,0.039393996376657435,0.04307737263179307
20s0P9QLxGqKuCsGwFsp7w.csv,0.0066670410324285515,0.019149344718510267
20wkVLutqVOYrc0kxFs7rA.csv,0.01120607497576433,0.02665908064883405
21ysNsPzHdqYN2fQ75ZswG.csv,0.005267600526592424,0.019506026443007297
22bE4uQ6baNwSHPVcDxLCe.csv,0.004133289931661659,0.020055314737193644
22RISwgVJyZu9lpqAcv1F5.csv,0.03166664641881602,0.0292939059398917
22TEmHXBBLjTec2LOAuMdS.csv,0.011978350480886135,0.019675146529652333
22WZ7M8sxp5THdruNY3gXt.csv,0.005885188918909899,0.020114009297258012
23rleGXVOVVgTk3xgtmfE4.csv,0.008883944295342488,0.024096574276306643
23wr9RJZg0PmYvVFyNkQ4j.csv,0.008076874934775604,0.018994794254357864
23zg3TcAtWQy7J6upgbUnj.csv,0.011291470813785315,0.016541345049691958
24Wa5wIZIo1sPkzVGP0B5p.csv,0.029914256602931094,0.02907807167899605
25tMQOrIU4LlUo6Sv8v5SE.csv,0.013949330786300576,0.0284780843939569
26bcq2nyj5GB7uRr558iQg.csv,0.01327488596381146,0.018003361271171026
26dSoYclwsYLMAKD3tpOr4.csv,0.008097708105403688,0.01973785194163445
26VFTg2z8YR0cCuwLzESi2.csv,0.010855024501314101,0.023153523378291494
27a0GiCba9K9lnkKidroFU.csv,0.0069847370921758125,0.020418698149617373
27T030eWyCQRmDyuvr1kxY.csv,0.005418978982240736,0.01955005184193109
28pS8WVbFstY0o1SrqCf8I.csv,0.010975780338898889,0.021996301682448875
28y6CyJNkGNjJQKrlx4AmN.csv,0.008035071827757667,0.02230459198791538
293zczrfYafIItmnmM3coR.csv,0.007238133124259071,0.019646759161230872
29kkCKKGXheHuoO829FxWK.csv,0.005450938291965958,0.018601382259991334
2aaLAng2L2aWD2FClzwiep.csv,0.005675597136462679,0.022205602984490015
2AM4ilv6UzW0uMRuqKtDgN.csv,0.007415636708926238,0.020539286823644833
2B73nUiRlcSwjTyVaIAwhR.csv,0.020479821337955995,0.030066603927553993
2BGRfQgtzikz1pzAD0kaEn.csv,0.013713102967442596,0.013438964940112798
2bjzKs28cL5EVKB0xqUGuJ.csv,0.011994393422031117,0.02117531219310635
2bmixwMZXlkl2sbIbOfviq.csv,0.004200423212608546,0.025272888184781014
2CmaKO2zEGJ1NWpS1yfVGz.csv,0.011555800689707763,0.024847967210443786
2cnMpRsOVqtPMfq7YiFE6K.csv,0.0053096645548295586,0.02263746434985201
2CvCyf1gEVhI0mX6aFXmVI.csv,0.006122069079732343,0.020682183362921172
2CxLP749mup3ncPrXgCnvU.csv,0.016877996542347742,0.023625237256758476
2d0hyoQ5ynDBnkvAbJKORj.csv,0.009659181191924646,0.02548609199325604
2DaxqgrOhkeH0fpeiQq2f4.csv,0.006605128729807435,0.022179056552298185
2DlGxzQSjYe5N6G9nkYghR.csv,0.005021139010789204,0.019810477197145994
2drMeidRg4jc07neGOL0Ip.csv,0.03651206318535029,0.0439989167365235
2dXf5lu5iilcaTQJZodce7.csv,0.012574371193335737,0.020936381059493386
2FcC4sDMXme2ziI7tGKMK8.csv,0.015942661684257325,0.02823964918302809
2FtoVJBkfbE89zyZJ0E9eR.csv,0.011886959813900224,0.021586415226196646
2FXC3k01G6Gw61bmprjgqS.csv,0.005187920373346577,0.0202162303136752
2gCsNOpiBaMNh20jQ5prf0.csv,0.011524856825028934,0.026743812470627716
2gsggkzM5R49q6jpPvazou.csv,0.012236879900462475,0.027264139326531715
2h93pZq0e7k5yf4dywlkpM.csv,0.005328946159334764,0.021414702513926125
2HcwFjNelS49kFbfvMxQYw.csv,0.0056571317390447014,0.020512190351880545
2Hjj68yyUPiC0HKEOigcEp.csv,0.014014195387866224,0.02545269649842386
2Hkut4rAAyrQxRdof7FVJq.csv,0.0044716502236824135,0.0195078210140856
2hl0xAkS2AIRAu23TVMBG1.csv,0.0074560863593555555,0.02399118965257331
2jgPkn6LuUazBoBk6vvjh5.csv,0.01962060858016157,0.026102505171965457
2jnIB6XdLvnJUeNTy5A0J2.csv,0.023555862564147944,0.0271892345705848
2joIhhX3Feq47H4QXVDOr3.csv,0.02341398366769189,0.026198687205371454
2jw70GZXlAI8QzWeY2bgRc.csv,0.008750328211699228,0.022372466996723128
2l35CQqtYRh3d8ZIiBep4v.csv,0.007874187400366765,0.022720592529001826
2LJxr7Pt3JnP60eLxwbDOu.csv,0.02378693172291541,0.03389560319734051
2lxB5NTcQXj7GGRR4xAVaH.csv,0.0143236646250592,0.030148946569840178
2lxX1ivRYp26soIavdG9bX.csv,0.01842651334069261,0.029317995176346687
2mG8HHQ9S9kcbjcrb5N1FE.csv,0.00750212121484777,0.02144355483220673
2NhdGz9EDv2FeUw6udu2g1.csv,0.025114967183070908,0.026428551440459514
2NjfBq1NflQcKSeiDooVjY.csv,0.006492801814913962,0.022855917400700417
2nRbxpnBMMbtMBWH5QdqH2.csv,0.011972720542043461,0.02167924901478965
2o18h28enlHxj887tATc58.csv,0.01294859567247171,0.030846260459194974
2o5jDhtHVPhrJdv3cEQ99Z.csv,0.010863181419605602,0.020949813341388276
2ODUxmFxJSyvGiimNhMHbO.csv,0.01968958245840927,0.027790012737369023
2Omy3P5hFZym7FKum1JA1s.csv,0.009624269800210968,0.01935200606629235
2P560DaOMNDUACoH8ZhOCR.csv,0.008860301088617666,0.01643273314336668
2pH3wEn4eYlMMIIQyKPbVR.csv,0.021655520126826797,0.023667892633789902
2PSiyldxmJze7xiqbz658m.csv,0.009092383165700864,0.023786740114444937
2qFr8w5sWUITRlzZ9kZotF.csv,0.008665902338178618,0.019170875570641528
2qk9voo8llSGYcZ6xrBzKx.csv,0.006013130198069458,0.017820355855582663
2QoU3awHVdcHS8LrZEKvSM.csv,0.019210999291698987,0.027558973400685183
2RVvqRBon9NgaGXKfywDSs.csv,0.019430566870419577,0.0321701625939216
2S5hlvw4CMtMGswFtfdK15.csv,0.011935664882682726,0.020657424168992716
2tRsMl4eGxwoNabM08Dm4I.csv,0.005861844587370534,0.01913606945635069
2TRtXTjjmyzK5oUGec1Gv8.csv,0.014611491098582124,0.021046310343270352
2txHhyCwHjUEpJjWrEyqyX.csv,0.006145729392499788,0.02180873283979069
2UazAtjfzqBF0Nho2awK4z.csv,0.00737886660037711,0.01760027690220202
2UOVgpgiNTC6KK0vSC77aD.csv,0.014371797290927156,0.0217654078956344
2UZMlIwnkgAEDBsw1Rejkn.csv,0.009494130677435838,0.020562942382561428
2WGyRLosdDgGJTLijIPpNC.csv,0.008653606960947335,0.019313008713046538
2wUjUUtkb5lvLKcGKsKqsR.csv,0.014149410350405954,0.02929766176669291
2WX2uTcsvV5OnS0inACecP.csv,0.01252948398334986,0.027775708456057525
2wY79sveU1sp5g7SokKOiI.csv,0.009449464058554066,0.017654444708351594
2x9SpqnPi8rlE9pjHBwmSC.csv,0.00401786642858671,0.02030370139565583
2ye2Wgw4gimLv2eAKyk1NB.csv,0.005185725906226577,0.022001648721462007
2yEwvVSSSUkcLeSTNyHKh8.csv,0.01510096879121648,0.016418608819650845
2YFKPea38AMhGqGSqkFF1Q.csv,0.022052408445514253,0.032871351333964544
2Z7UcsdweVlRbAk5wH5fsf.csv,0.03186870171016241,0.025886964703682406
2ziB7fzrXBoh1HUPS6sVFn.csv,0.005783367755656793,0.018617682229638784
2zlMeTjA7szCmqcJjBzYXJ.csv,0.012684413155035271,0.02838692645254775
30DhU7BDmF4PH0JVhu8ZRg.csv,0.025712350893366615,0.024830457908137735
319yZVtYM9MBGqmSQnMyY6.csv,0.0051088215908317545,0.022111442534648036
31TPClRtHm23RisEBtV3X7.csv,0.006870608651090575,0.021901494979902594
320EPCSEezHt1rtbfwH6Ck.csv,0.005449997626312585,0.018831668013392033
320TrJub4arztwXRm7kqVO.csv,0.0142970124593558,0.022384814546205556
33EUXrFKGjpUSGacqEHhU4.csv,0.0061428189881798725,0.020342901010361167
34c4iQ5tkaZKu6Sv28BTde.csv,0.0142360853894006,0.026376749981975763
34jw2BbxjoYalTp8cJFCPv.csv,0.006051937691145114,0.021942847067130716
35U9lQaRWSQISxQAB94Meo.csv,0.011113304045731048,0.02032329480338055
360IAlyVv4PCEVjgyMZrxK.csv,0.014884818784809904,0.020519270149791456
36E7oYfz3LLRto6l2WmDcD.csv,0.011166767261885922,0.015718265115590296
36hwOoNPgnsKnhoMBYpJrJ.csv,0.042220485786002716,0.03916379673937692
36QJpDe2go2KgaRleHCDTp.csv,0.005597942678645695,0.021678812627493924
39T6qqI0jDtSWWioX8eGJz.csv,0.009215432627775794,0.017381687807504362
3AQRLZ9PuTAozP28Skbq8V.csv,0.009240290407550885,0.02053725288783703
3BmGtnKgCSGYIUhmivXKWX.csv,0.004919326650018785,0.021219547011096164
3BVkDHWRvLJEyKdvhLbjsq.csv,0.004299247905895423,0.02027633038799457
3CkvROUTQ6nRi9yQOcsB50.csv,0.006948622826189484,0.019254701194144172
3dBVyJ7JuOMt4GE9607Qin.csv,0.004073340234402098,0.021962771867502805
3dXaa6jwM7B52GZpaJEIr5.csv,0.020571825507213412,0.01969278485000519
3EhbVgyfGd7HkpsagwL9GS.csv,0.006271904338387884,0.022506032065854643
3eqjTLE0HfPfh78zjh6TqT.csv,0.005595635998565692,0.020339494883914955
3fhOTtm0LBJ3Ojn4hIljLo.csv,0.01010302034358378,0.020820084763826845
3fMbdgg4jU18AjLCKBhRSm.csv,0.0035298117662913545,0.020124494053076553
3FUY2gzHeIiaesXtOAdB7A.csv,0.004359444010739404,0.023244994143163663
3Fz2GbraVXhcpXnoi2Oe1r.csv,0.012535284933258705,0.018318178645757823
3G3Gdm0ZRAOxLrbyjfhii5.csv,0.008121328920237484,0.023010429031939582
3gdbcIdNypBsYNu3iiCjtN.csv,0.008879108583615012,0.021701153519945608
3gIRvgZssIb9aiirIg0nI3.csv,0.020702140477610098,0.02987386299798534
3HC7NcxQx2Yk0fWoRKJ0xF.csv,0.01565772299639451,0.026025304300325597
3HCpwNmFp2rvjkdjTs4uxs.csv,0.021839918570852396,0.02381414411944949
3ICflSq6ZgYAIrm2CTkfVP.csv,0.00480918872482617,0.02069815711417586
3IYUhFvPQItj6xySrBmZkd.csv,0.007497249131820635,0.022573489012041034
3J0BpFVUc9LeOIVeN5uNhU.csv,0.02936200374147191,0.03945880660390808
3JaAGmSTpJK35DqWrDUzBz.csv,0.009754206215731639,0.0228955948923233
3JDIAtVrJdQ7GFOX26LYpv.csv,0.004034214015793345,0.020338856394471902
3JFsVIxOn7STeilPICkkB2.csv,0.009079054477671456,0.025731871190543865
3JsMj0DEzyWc0VDlHuy9Bx.csv,0.00817755130257317,0.021628173713443152
3JysSUOyfVs1UQ0UaESheP.csv,0.007464068461678506,0.021249138551885136
3kVUvbeRdcrqQ3oHk5hPdx.csv,0.006777175527254615,0.02109984634406227
3lPQ2Fk5JOwGWAF3ORFCqH.csv,0.01028474881684986,0.026716245816731616
3mIj9lX2MWuHmhNCA7LSCW.csv,0.003385376413401138,0.02098055674990012
3N1B1g6JtIgd6ClRkzD4yT.csv,0.01780602167144889,0.02645033784387174
3nnQpaTvKb5jCQabZefACI.csv,0.015330102124599499,0.022152657539014284
3Nu9hoMBT4SkDcaNvmK4G1.csv,0.007563433267046417,0.022745939196758807
3o2dn2O0FCVsWDFSh8qxgG.csv,0.005588678784369741,0.01835364987215366
3oDbviiivRWhXwIE8hxkVV.csv,0.005745430624445556,0.020856609860218128
3Ovf2lytXSXWFM2cwsJACC.csv,0.004188616415335713,0.02107397849273553
3pc0bOVB5whxmD50W79wwO.csv,0.01788365619192497,0.028044993051446532
3pFCERyEiP5xeN2EsPXhjI.csv,0.012231448394952606,0.0268383643853485
3PyJHH2wyfQK3WZrk9rpmP.csv,0.008275767015337478,0.022678435686397914
3Q6OOkfssqoMSTtl11J5Uk.csv,0.009389527828271169,0.021225286191633937
3qm84nBOXUEQ2vnTfUTTFC.csv,0.00469181449628688,0.020182955384716372
3QmmtMrEf7aQrsd1VtejAV.csv,0.012751650810561782,0.029708384950654847
3qXzj7WzBV3kwy1yEV1RcC.csv,0.012203413284110877,0.023853102170266344
3R6c2tWDBeYB1GncjLMn9n.csv,0.012934554830194123,0.0198125897035769
3RGLhK1IP9jnYFH4BRFJBS.csv,0.009235199743802987,0.02299460033957091
3RNrq3jvMZxD9ZyoOZbQOD.csv,0.0058929320595064155,0.02099729962381197
3RTzAwFprBqiskp550eSJX.csv,0.010654232946996123,0.023279892584791035
3sFhA6G1N0gG1pszb6kk1m.csv,0.004499064227019612,0.016910026023915586
3TNt4aUIxgfy9aoaft5Jj2.csv,0.022907780822504106,0.0237996902902006
3tufWJzpCiAGleBt5TkmTn.csv,0.011731607265476627,0.018384657148766918
3UbyYnvNIT5DFXU4WgiGpP.csv,0.008096651469807113,0.018760239357898043
3uIgLG971oRM5fe6v8lvQS.csv,0.02468732562543243,0.030468955488396055
3Ukr3Ufjg8ygRJv7Ww887f.csv,0.011797367609706792,0.024560690100430754
3vbKDsSS70ZX9D2OcvbZmS.csv,0.013831178887821304,0.02794833318245253
3VBpsrUi2vV7Uj87ONHu7Z.csv,0.013347136163461712,0.022665129909733208
3WGpXCj9YhhfX11TToZcXP.csv,0.014280923490456558,0.026642002740307192
3WPKDlucMsXH6FC1XaclZC.csv,0.01721883596936949,0.02522217607580118
3WrFJ7ztbogyGnTHbHJFl2.csv,0.006460777461231574,0.01983191332190636
3XsgWn63EnA4wYZBjVyxjf.csv,0.022644218992364913,0.03025896636237767
3y1DgnVXqckGJrbwOKchdU.csv,0.013495512172114817,0.015615849921807187
3Y3xIwWyq5wnNHPp5gPjOW.csv,0.006621437313309775,0.02154433399279266
3YcBF2ttyueytpXtEzn1Za.csv,0.010233084698832657,0.022771905188095694
3YQKmKGau1PzlVlkL1iodx.csv,0.01015180258369163,0.02644936189628939
3yY2gUcIsjMr8hjo51PoJ8.csv,0.010027309222605526,0.027955990524093203
3Z02hBLubJxuFJfhacLSDc.csv,0.008800553079603242,0.02153013183802702
